"","ID","step","angle","TimeNum","locType","time","mu.x","nu.x","mu.y","nu.y","se.mu.x","se.nu.x","se.mu.y","se.nu.y","speed","x","y","Bottom.Temp","Exposure","Location","Year","TSR","HoD"
"28124","53273",1.67325118916569,-3.09784417118223,418088.516666667,"p",2017-09-11 08:31:00,1143526.66353611,-0.671373705711504,5065765.65437236,0.736089040073826,0.109041276588272,6.45660591952149,0.109041276588272,6.45660591952149,0.996277936942099,1143526.66353611,5065765.65437236,-0.530612245,"Post","Carson","2017",142.85,13
"28721","53273",2.64719633441862,1.09667474749776,418089.016666667,"p",2017-09-11 09:01:00,1143527.08635414,1.39645657770108,5065764.0354238,-2.8062370593875,0.219658826364888,7.12460595401598,0.219658826364888,7.12460595401598,3.13449476102361,1143527.08635414,5065764.0354238,-0.5957142855,"Post","Carson","2017",146.85,17
"29223","53273",4.55013276085053,0.249841644219083,418089.516666667,"p",2017-09-11 09:31:00,1143529.67051837,14.8890082011744,5065763.46119066,0.177031123119793,0.142653426176871,8.81830709376806,0.142653426176871,8.81830709376806,14.8900606188555,1143529.67051837,5065763.46119066,-0.62,"Post","Carson","2017",147.35,17
"298211","53273",5.19536993699354,2.99947882690462,418090.016666667,"p",2017-09-11 10:01:00,1143534.2184392,58.3246945906171,5065763.60305051,4.04253815771845,0.502802147966772,9.46934369425886,0.502802147966772,9.46934369425886,58.4646227546657,1143534.2184392,5065763.60305051,-0.62,"Post","Carson","2017",147.35,17
"30420","53273",2.61753983474835,-0.705707592061123,418090.516666667,"p",2017-09-11 10:31:00,1143529.0550032,-8.0510908278498,5065764.17820039,2.82903870545557,0.0982852990024449,6.28865406903576,0.0982852990024449,6.28865406903576,8.53366999099759,1143529.0550032,5065764.17820039,-0.62,"Post","Carson","2017",147.35,17
"310241","53273",2.74182118871906,0.750818191309852,418091.016666667,"p",2017-09-11 11:01:00,1143527.26284037,-0.999081461229717,5065766.08599156,0.411708559312652,0.0903327183250897,5.1860158117769,0.0903327183250897,5.1860158117769,1.08058674061095,1143527.26284037,5065766.08599156,-0.66,"Post","Carson","2017",149.35,19
"31420","53273",7.48534688284494,0.225518591425938,418091.516666667,"p",2017-09-11 11:31:00,1143524.52695639,-12.1807512552279,5065766.26633096,0.687873668906887,0.521699147018662,12.25647175985,0.521699147018662,12.25647175985,12.2001586598745,1143524.52695639,5065766.26633096,-0.66,"Post","Carson","2017",149.35,19
"31621","53273",9.43498476469403,0.100452339894892,418092.016666667,"p",2017-09-11 12:01:00,1143517.13685731,-14.9342897019637,5065765.0760144,-6.37050788639825,1.88692872149427,13.2325587094862,1.88692872149427,13.2325587094862,16.2362674168924,1143517.13685731,5065765.0760144,-0.66,"Post","Carson","2017",149.35,19
"31820","53273",13.0803967923407,-0.242609071210071,418092.516666667,"p",2017-09-11 12:31:00,1143508.01934612,-25.3956680819952,5065762.64909716,-1.06598000920981,1.51421596874422,14.4456464029825,1.51421596874422,14.4456464029825,25.4180304254855,1143508.01934612,5065762.64909716,-0.74,"Post","Carson","2017",150.35,20
"31920","53273",4.48834949318444,0.0260081779230776,418093.016666667,"p",2017-09-11 13:01:00,1143494.94096155,-24.6516113358329,5065762.41966877,-0.345946807173199,1.86102122502673,14.2622091556673,1.86102122502673,14.2622091556673,24.654038627502,1143494.94096155,5065762.41966877,-0.74,"Post","Carson","2017",150.35,20
"32421","53273",0.342665403781321,2.85775522228812,418093.516666667,"p",2017-09-11 13:31:00,1143490.45686749,-2.85542310032345,5065762.22426767,0.107266311914765,0.312601983359031,7.62850312971031,0.312601983359031,7.62850312971031,2.85743716353179,1143490.45686749,5065762.22426767,-0.74,"Post","Carson","2017",150.35,20
"32919","53273",2.31251173717383,0.81872235486476,418094.016666667,"p",2017-09-11 14:01:00,1143490.7896879,2.8246961907959,5065762.14271919,0.313276669542677,0.274444894286631,8.67156502599156,0.274444894286631,8.67156502599156,2.84201527827994,1143490.7896879,5065762.14271919,-0.74,"Post","Carson","2017",150.35,20
"33318","53273",7.97334383781005,3.00742134262082,418094.516666667,"p",2017-09-11 14:31:00,1143492.726,-13.3908666278329,5065763.407,-8.86052691141157,0,8.58832055759448,0,8.58832055759448,16.056906495096,1143492.726,5065763.407,-0.74,"Post","Carson","2017",150.35,20
"33817","53273",2.37731028574285,-0.666559023730064,418095.016666667,"p",2017-09-11 15:01:00,1143485.52664572,-5.98352587902929,5065759.98011951,-0.0676649651179915,0.102567051239665,6.53678973197089,0.102567051239665,6.53678973197089,5.98390846291265,1143485.52664572,5065759.98011951,-0.74,"Post","Carson","2017",150.35,20
"34318","53273",10.4394156942518,-0.304467253815217,418095.516666667,"p",2017-09-11 15:31:00,1143483.2078322,-3.03614837748242,5065760.5042455,0.726811132428025,0.286199231305746,10.2615705425632,0.286199231305746,10.2615705425632,3.12193071548849,1143483.2078322,5065760.5042455,-0.74,"Post","Carson","2017",150.35,20
"34818","53273",6.50783121701613,-2.81994137122851,418096.016666667,"p",2017-09-11 16:01:00,1143474.18359836,-45.5775987863804,5065765.75254081,16.8745283437483,0.481601495014291,8.44733508273467,0.481601495014291,8.44733508273467,48.6011030528755,1143474.18359836,5065765.75254081,-0.736,"Post","Carson","2017",153.85,0
"354181","53273",3.192733936632,-0.499868577133072,418096.516666667,"p",2017-09-11 16:31:00,1143480.555013,13.1154120617753,5065764.42704368,-7.01281391042281,0.453894260814124,8.50462697594668,0.453894260814124,8.50462697594668,14.8725785421487,1143480.555013,5065764.42704368,-0.736,"Post","Carson","2017",153.85,0
"359161","53273",1.09914717422306,-0.499723023819398,418097.016666667,"p",2017-09-11 17:01:00,1143482.98667532,1.50441740216611,5065762.35809024,-2.30887800287982,0.326817992160774,7.87784044012063,0.326817992160774,7.87784044012063,2.75575567714602,1143482.98667532,5065762.35809024,-0.736,"Post","Carson","2017",153.85,0
"36416","53273",1.75746990422237,-2.84408654973141,418097.516666667,"p",2017-09-11 17:31:00,1143483.38013639,-1.60182845896123,5065761.3317799,2.23053058926482,0.698226324339036,14.0082650603135,0.698226324339036,14.0082650603135,2.74611018016105,1143483.38013639,5065761.3317799,-0.736,"Post","Carson","2017",153.85,0
"36516","53273",0.266210473189785,-1.82960867438968,418098.016666667,"p",2017-09-11 18:01:00,1143482.297613,-2.14247513599744,5065762.71628111,2.74690905872285,2.18795338158746,14.029146089481,2.18795338158746,14.029146089481,3.48363446493184,1143482.297613,5065762.71628111,-0.736,"Post","Carson","2017",153.85,0
"36715","53273",0.498724951854008,-1.32900184303655,418098.516666667,"p",2017-09-11 18:31:00,1143482.54231012,2.87436241378237,5065762.82112067,-2.15439948774347,1.45044820658995,12.1570790077222,1.45044820658995,12.1570790077222,3.59212979144047,1143482.54231012,5065762.82112067,-0.627272727272727,"Post","Carson","2017",155.85,2
"37121","53273",0.780929820039765,-2.27960510522399,418099.016666667,"p",2017-09-11 19:01:00,1143482.8427723,-1.28569261293976,5065762.42306407,-0.13296639081044,0.476843789935446,8.6445693935557,0.476843789935446,8.6445693935557,1.29255002071604,1143482.8427723,5065762.42306407,-0.627272727272727,"Post","Carson","2017",155.85,2
"37317","53273",1.12724614569334,2.24581360761762,418099.516666667,"p",2017-09-11 19:31:00,1143482.06335401,-1.19200358385779,5065762.47162861,-0.116220210465926,1.56477474417246,13.2138260923928,1.56477474417246,13.2138260923928,1.19765591104063,1143482.06335401,5065762.47162861,-0.572590798661017,"Post","Carson","2017",157.35,3
"37613","53273",2.65740809765747,-0.316335661996187,418100.016666667,"p",2017-09-11 20:01:00,1143482.71169104,-0.408634362991005,5065761.54948818,-0.609348781249834,0.268029849084015,8.16123765123893,0.268029849084015,8.16123765123893,0.733681115899628,1143482.71169104,5065761.54948818,-0.572590798661017,"Post","Carson","2017",157.35,3
"37913","53273",0.651611494849737,-0.104935743744203,418100.516666667,"p",2017-09-11 20:31:00,1143483.488,0.544674915656355,5065759.008,-0.988871974280846,0,10.0127308962141,0,10.0127308962141,1.12895462497983,1143483.488,5065759.008,-0.572590798661017,"Post","Carson","2017",157.35,3
"38315","53273",0.38794017497288,0.331231952546622,418101.016666667,"p",2017-09-11 21:01:00,1143483.61203359,0.994630357197169,5065758.36830225,-1.03019068108484,0.919614049479454,12.5727968248914,0.919614049479454,12.5727968248914,1.43198547019591,1143483.61203359,5065758.36830225,-0.572590798661017,"Post","Carson","2017",157.35,3
"38714","53273",0.599996420666779,2.89928998582442,418101.516666667,"p",2017-09-11 21:31:00,1143483.8057183,-0.960620891536935,5065758.03217161,0.637845031604989,0.275045450789501,9.58739432797045,0.275045450789501,9.58739432797045,1.15309964079449,1143483.8057183,5065758.03217161,-0.571428571,"Post","Carson","2017",159.35,5
"391181","53273",2.9205174350523,-1.01650447285318,418102.016666667,"p",2017-09-11 22:01:00,1143483.63964822,-0.551616831267833,5065758.60872727,2.13308954772801,0.162080227048212,10.2909853755605,0.162080227048212,10.2909853755605,2.2032594370987,1143483.63964822,5065758.60872727,-0.571428571,"Post","Carson","2017",159.35,5
"394121","53273",6.11017480435599,-0.582614108815364,418102.516666667,"p",2017-09-11 22:31:00,1143485.60039985,6.41631918598946,5065760.77318451,5.44151251908883,1.16633185672003,12.8414668165284,1.16633185672003,12.8414668165284,8.41303811900891,1143485.60039985,5065760.77318451,-0.571428571,"Post","Carson","2017",159.35,5
"39711","53273",11.1305355219152,-0.11787307809201,418103.016666667,"p",2017-09-11 23:01:00,1143491.51739896,25.7509571255327,5065762.29744094,3.38875102764488,1.16984186965589,11.3866263660489,1.16984186965589,11.3866263660489,25.9729749241088,1143491.51739896,5065762.29744094,-0.571428571,"Post","Carson","2017",159.35,5
"40117","53273",9.176437843362,-3.06464281880074,418103.516666667,"p",2017-09-11 23:31:00,1143502.54777953,19.796066255944,5065763.78724817,1.70063100313172,0.0898331787259028,5.30941522203717,0.0898331787259028,5.30941522203717,19.8689804725491,1143502.54777953,5065763.78724817,-0.571428571,"Post","Carson","2017",159.35,5
"40512","53273",15.8957361289133,-0.0176755288491282,418104.016666667,"p",2017-09-12 00:01:00,1143493.5752443,-19.2297837334595,5065761.86354779,-4.48013653475923,0.128140547837131,7.70881897569271,0.128140547837131,7.70881897569271,19.7447766714569,1143493.5752443,5065761.86354779,-0.571428571,"Post","Carson","2017",159.35,5
"411181","53273",11.8338442936679,-0.596657446767447,418104.516666667,"p",2017-09-12 00:31:00,1143477.97624598,-7.27076823107894,5065758.80647755,1.58667102482196,0.141456707158056,10.051551621516,0.141456707158056,10.051551621516,7.44188118764848,1143477.97624598,5065758.80647755,-0.68,"Post","Carson","2017",162.35,8
"413151","53273",4.48128463097464,-0.167340499835771,418105.016666667,"p",2017-09-12 01:01:00,1143467.09103827,-24.5351549704872,5065763.44890404,13.5943606001108,1.69068033643264,12.6913765998807,1.69068033643264,12.6913765998807,28.0496072976373,1143467.09103827,5065763.44890404,-0.68,"Post","Carson","2017",162.35,8
"417121","53273",8.27973310717856,-1.85754378638362,418105.516666667,"p",2017-09-12 01:31:00,1143463.31938236,16.4714264665995,5065765.86892959,18.4396857826459,0.573576498821212,10.8426103868026,0.573576498821212,10.8426103868026,24.725086483313,1143463.31938236,5065765.86892959,-0.68,"Post","Carson","2017",162.35,8
"421181","53273",1.69773128733743,-0.238591813751965,418106.016666667,"p",2017-09-12 02:01:00,1143469.57907214,18.2546138279333,5065771.28836352,4.09959332292915,0.80562398176817,10.2160946550039,0.80562398176817,10.2160946550039,18.7092915798642,1143469.57907214,5065771.28836352,-0.730434782608696,"Post","Carson","2017",164.85,11
"42612","53273",2.96317400235146,3.11994600194043,418106.516666667,"p",2017-09-12 02:31:00,1143471.08886388,-2.78327114540726,5065772.06477865,1.10396539298028,0.790474541019507,11.0802973786808,0.790474541019507,11.0802973786808,2.99421740322154,1143471.08886388,5065772.06477865,-0.730434782608696,"Post","Carson","2017",164.85,11
"42811","53273",1.99741456251575,-3.07461125460556,418107.016666667,"p",2017-09-12 03:01:00,1143468.425,1.12404136611592,5065770.767,1.00280793477036,0,12.8749555339038,0,12.8749555339038,1.506350804686,1143468.425,5065770.767,-0.730434782608696,"Post","Carson","2017",164.85,11
"43215","53273",2.59182205863974,1.90997195167058,418107.516666667,"p",2017-09-12 03:31:00,1143470.15807725,-1.90087812747825,5065771.7600298,2.26790773817325,0.545298083620326,12.2085461869954,0.545298083620326,12.2085461869954,2.95917947485301,1143470.15807725,5065771.7600298,-0.730434782608696,"Post","Carson","2017",164.85,11
"43612","53273",2.78166799517018,-1.69427589264979,418108.016666667,"p",2017-09-12 04:01:00,1143468.19473778,-3.27310072346294,5065773.45202262,3.43452274019923,0.35213633723318,7.4342713160067,0.35213633723318,7.4342713160067,4.74437928488851,1143468.19473778,5065773.45202262,-0.730434782608696,"Post","Carson","2017",164.85,11
"44012","53273",3.72945059200107,-2.03295133276378,418108.516666667,"p",2017-09-12 04:31:00,1143470.25636877,23.268999102349,5065775.3194686,4.38978203041554,0.68829499489681,12.0131015978389,0.68829499489681,12.0131015978389,23.6794532348126,1143470.25636877,5065775.3194686,-0.78,"Post","Carson","2017",167.85,14
"44216","53273",6.22606619506064,-1.02742012996538,418109.016666667,"p",2017-09-12 05:01:00,1143471.265,-14.7349809220012,5065771.729,-13.1551483674523,0,12.2685769345919,0,12.2685769345919,19.7529134899493,1143471.265,5065771.729,-0.78,"Post","Carson","2017",167.85,14
"44612","53273",2.87312910276119,0.0135237505444215,418109.516666667,"p",2017-09-12 05:31:00,1143467.00488413,-19.3975693448563,5065767.18859109,-16.1154194895873,1.07645715195729,11.0379957419814,1.07645715195729,11.0379957419814,25.2184940433382,1143467.00488413,5065767.18859109,-0.78,"Post","Carson","2017",167.85,14
"45118","53273",3.87154590334707,2.54468119412157,418110.016666667,"p",2017-09-12 06:01:00,1143465.0674924,12.7568358926643,5065765.06694454,6.00729636892277,0.349084516986933,11.954965913795,0.349084516986933,11.954965913795,14.100513169968,1143465.0674924,5065765.06694454,-0.78,"Post","Carson","2017",167.85,14
"45313","53273",1.29020053623832,-1.34427456841861,418110.516666667,"p",2017-09-12 06:31:00,1143468.83366115,-3.29772230561178,5065765.96407361,-5.45903298604571,1.78695551147755,12.8059298764283,1.78695551147755,12.8059298764283,6.37777496840901,1143468.83366115,5065765.96407361,-0.78,"Post","Carson","2017",169.35,15
"45611","53273",8.64709665332688,0.935092475285815,418111.016666667,"p",2017-09-12 07:01:00,1143469.40687215,0.606251599812707,5065764.8081988,-5.37221750213072,0.264556232207824,8.39759727541158,0.264556232207824,8.39759727541158,5.40631685091386,1143469.40687215,5065764.8081988,-0.78,"Post","Carson","2017",170.35,16
"46012","53273",8.00814079326857,3.05229332864754,418111.516666667,"p",2017-09-12 07:31:00,1143477.92139617,1.92305919434777,5065763.29983503,3.9158283868071,0.426075110749267,13.8851254945715,0.426075110749267,13.8851254945715,4.36255299336177,1143477.92139617,5065763.29983503,-0.78,"Post","Carson","2017",170.35,16
"46216","53273",11.3231842371782,1.11158371175232,418112.016666667,"p",2017-09-12 08:01:00,1143470.19202852,-17.1221079865204,5065765.39439817,-11.289818711922,0.64668384856899,14.2518254971074,0.64668384856899,14.2518254971074,20.5091830273693,1143470.19202852,5065765.39439817,-0.78,"Post","Carson","2017",170.35,16
"46313","53273",2.0977274052171,0.329157956521847,418112.516666667,"p",2017-09-12 08:31:00,1143462.69301987,-9.02690756269407,5065756.91033249,-12.4878403321527,0.212602916254693,13.5761062164378,0.212602916254693,13.5761062164378,15.4088032081263,1143462.69301987,5065756.91033249,-1.06,"Post","Carson","2017",35.3895833333333,23
"46812","53273",2.35825130601617,0.0115796627330103,418113.016666667,"p",2017-09-12 09:01:00,1143461.88640364,-1.58209453716693,5065754.97388457,-0.820483982219597,0.197939384661062,6.22063501581631,0.197939384661062,6.22063501581631,1.78219445897813,1143461.88640364,5065754.97388457,-1.06,"Post","Carson","2017",35.3895833333333,23
"47117","53273",1.74340580748328,0.898864611767648,418113.516666667,"p",2017-09-12 09:31:00,1143461.00487948,1.47297643890127,5065752.78658844,-5.45592081097187,0.591278276279452,12.9476677436518,0.591278276279452,12.9476677436518,5.65125928312922,1143461.00487948,5065752.78658844,-1.08,"Post","Carson","2017",35.4729166666667,1
"47412","53273",0.281977291640346,2.11994009498433,418114.016666667,"p",2017-09-12 10:01:00,1143461.86471664,-0.406348464467024,5065751.26996592,0.444419534702534,0.804854024031687,12.4004979738719,0.804854024031687,12.4004979738719,0.602185849551386,1143461.86471664,5065751.26996592,-1.08,"Post","Carson","2017",35.4729166666667,1
"47710","53273",0.37803927966805,2.85379003819066,418114.516666667,"p",2017-09-12 10:31:00,1143462.00136019,1.84236191686532,5065751.51662304,-0.238322634331364,0.109726933794762,6.57721749678388,0.109726933794762,6.57721749678388,1.85771233261512,1143462.00136019,5065751.51662304,-1.06,"Post","Carson","2017",35.5145833333333,2
"48312","53273",0.419016856985663,0.282925852383142,418115.016666667,"p",2017-09-12 11:01:00,1143461.7318367,-4.17046442922525,5065751.25153667,-0.389611987241486,0.330030301639107,7.32364253633395,0.330030301639107,7.32364253633395,4.18862400509228,1143461.7318367,5065751.25153667,-1.06,"Post","Carson","2017",35.5145833333333,2
"48911","53273",0.136692249876731,-0.0256955359988336,418115.516666667,"p",2017-09-12 11:31:00,1143461.527,0.281254495702833,5065750.886,-0.295368542949426,0,8.93461247061113,0,8.93461247061113,0.407856184845985,1143461.527,5065750.886,-1.1,"Post","Carson","2017",35.61875,5
"49510","53273",2.08342654097525,-0.90705475583608,418116.016666667,"p",2017-09-12 12:01:00,1143461.4571362,-5.13955380187661,5065750.76851034,-0.704707850605477,0.563817346309955,11.3101945164528,0.563817346309955,11.3101945164528,5.1876417028443,1143461.4571362,5065750.76851034,-1.1,"Post","Carson","2017",35.6604166666667,6
"4988","53273",1.46219601070792,0.207922526427644,418116.516666667,"p",2017-09-12 12:31:00,1143459.39056132,-3.04730451296423,5065750.50405923,-0.783081702956905,0.926018358349336,13.5629299931836,0.926018358349336,13.5629299931836,3.14631240474274,1143459.39056132,5065750.50405923,-1.1,"Post","Carson","2017",35.7020833333333,7
"5009","53273",2.00338647734446,0.0607576744950244,418117.016666667,"p",2017-09-12 13:01:00,1143458.00974292,-1.0269645224981,5065750.02306263,-0.988145922776795,0.639327771960518,10.6385896621686,0.639327771960518,10.6385896621686,1.42516262060515,1143458.00974292,5065750.02306263,-1.1,"Post","Carson","2017",35.7229166666667,7
"503101","53273",4.07538490071394,-0.180537902346464,418117.516666667,"p",2017-09-12 13:31:00,1143456.16136068,-10.0255845996136,5065749.25037868,-3.19209149989249,1.5928778986476,12.4002209657731,1.5928778986476,12.4002209657731,10.521492038095,1143456.16136068,5065749.25037868,-1.1,"Post","Carson","2017",35.7229166666667,7
"5068","53273",3.07317273630181,-0.0538884879631207,418118.016666667,"p",2017-09-12 14:01:00,1143452.1801683,-5.74060628439644,5065748.37924762,1.10358809089327,0.477210645312948,8.58702393149105,0.477210645312948,8.58702393149105,5.84572212706124,1143452.1801683,5065748.37924762,-1.1,"Post","Carson","2017",35.7229166666667,7
"50981","53273",13.1684553249182,0.118965286696295,418118.516666667,"p",2017-09-12 14:31:00,1143449.147,-13.6074863971177,5065747.885,-3.81614592890603,0,10.7057844177809,0,10.7057844177809,14.1324681424884,1143449.147,5065747.885,-1.06,"Post","Carson","2017",35.80625,9
"512141","53273",14.6098723235629,-0.412555239268814,418119.016666667,"p",2017-09-12 15:01:00,1143436.49318108,-9.21703176393022,5065744.23958063,-2.03516242302404,0.406017241013236,8.64966010892914,0.406017241013236,8.64966010892914,9.43904447629037,1143436.49318108,5065744.23958063,-1.06,"Post","Carson","2017",35.80625,9
"51510","53273",20.5298490625074,-0.261743142091206,418119.516666667,"p",2017-09-12 15:31:00,1143422.01052442,-49.4373086882913,5065746.16338557,14.7876717274641,0.636293957224175,10.6910060331103,0.636293957224175,10.6910060331103,51.6015767730081,1143422.01052442,5065746.16338557,-1.06,"Post","Carson","2017",35.80625,9
"5197","53273",5.18628851626311,-0.384059277562804,418120.016666667,"p",2017-09-12 16:01:00,1143403.05211801,-5.66898798325044,5065754.04079179,9.26839954557671,0.368266208061505,9.3165707210325,0.368266208061505,9.3165707210325,10.8646516230703,1143403.05211801,5065754.04079179,-1.06,"Post","Carson","2017",35.80625,9
"52491","53273",4.60296721328703,1.09204758414139,418120.516666667,"p",2017-09-12 16:31:00,1143399.35733421,-3.18714266243649,5065757.6803194,0.891177114373612,0.116447413024077,6.64357584437778,0.116447413024077,6.64357584437778,3.30939193809165,1143399.35733421,5065757.6803194,-1.04,"Post","Carson","2017",35.86875,11
